Table Name,Column Name,Metric Name,Metric Value,Execution time
ACCOUNT_ICBS_LOAN_PERIODIC,scr_card_cde,nulls,398319,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,scr_card_cde,distincts,1,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,idx_prncpl_variance_rte,nulls,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,idx_prncpl_variance_rte,distincts,938,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,idx_prncpl_variance_rte,minimum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,idx_prncpl_variance_rte,maximum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,idx_prncpl_variance_rte,sum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,idx_prncpl_variance_rte,standard_deviation,0.0299999999999999988897769753748434595763683319091796875,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,idx_prncpl_variance_rte,mean,0.0296539494800000004437467993056998238898813724517822265625,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,interest_index_no,nulls,195062,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,interest_index_no,distincts,80,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,interest_index_no,minimum,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,interest_index_no,maximum,366,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,interest_index_no,sum,33703836,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,interest_index_no,standard_deviation,100.530000000000001136868377216160297393798828125,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,interest_index_no,mean,110.5268480805934387944944319315254688262939453125,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,int_rte_bgk_index_no,nulls,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,int_rte_bgk_index_no,distincts,2,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,orig_maturity_dte,nulls,500000,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,orig_maturity_dte,distincts,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,pmt_freq_cnt,nulls,55539,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,pmt_freq_cnt,distincts,13,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,pmt_freq_cnt,minimum,1,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,pmt_freq_cnt,maximum,24,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,pmt_freq_cnt,sum,460945,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,pmt_freq_cnt,standard_deviation,0.450000000000000011102230246251565404236316680908203125,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,pmt_freq_cnt,mean,1.0370876184862114488538509249337948858737945556640625,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,conv_reason_cde,nulls,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,conv_reason_cde,distincts,3,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,pd_rte,nulls,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,pd_rte,distincts,549,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,pd_rte,minimum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,pd_rte,maximum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,pd_rte,sum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,pd_rte,standard_deviation,5.3499999999999996447286321199499070644378662109375,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,pd_rte,mean,0.44093747999999999276354856192483566701412200927734375,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,idx_prncpl_mltp_rte,nulls,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,idx_prncpl_mltp_rte,distincts,16,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,idx_prncpl_mltp_rte,minimum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,idx_prncpl_mltp_rte,maximum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,idx_prncpl_mltp_rte,sum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,idx_prncpl_mltp_rte,standard_deviation,4.54999999999999982236431605997495353221893310546875,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,idx_prncpl_mltp_rte,mean,0.1726540000000000019131363160340697504580020904541015625,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,write_off_amt,nulls,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,write_off_amt,distincts,1917,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,write_off_amt,minimum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,write_off_amt,maximum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,write_off_amt,sum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,write_off_amt,standard_deviation,148020.02999999999883584678173065185546875,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,write_off_amt,mean,-1015.1997610399999985020258463919162750244140625,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,curr_int_rte_bgk_rte,nulls,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,curr_int_rte_bgk_rte,distincts,3,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,curr_int_rte_bgk_rte,minimum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,curr_int_rte_bgk_rte,maximum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,curr_int_rte_bgk_rte,sum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,curr_int_rte_bgk_rte,standard_deviation,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,curr_int_rte_bgk_rte,mean,0.00011688259999999999795561311799474424333311617374420166015625,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,pmt_review_period_cde,nulls,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,pmt_review_period_cde,distincts,3,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,conv_acc_old_no,nulls,498630,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,conv_acc_old_no,distincts,1370,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,conv_acc_new_2_no,nulls,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,conv_acc_new_2_no,distincts,134,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,orig_maturity_mth_cnt,nulls,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,orig_maturity_mth_cnt,distincts,494,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,orig_maturity_mth_cnt,minimum,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,orig_maturity_mth_cnt,maximum,890,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,orig_maturity_mth_cnt,sum,53032123,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,orig_maturity_mth_cnt,standard_deviation,108.81999999999999317878973670303821563720703125,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,orig_maturity_mth_cnt,mean,106.064245999999997138729668222367763519287109375,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,int_rte_freq_period_cde,nulls,352684,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,int_rte_freq_period_cde,distincts,2,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,interest_arrears_amt,nulls,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,interest_arrears_amt,distincts,36737,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,interest_arrears_amt,minimum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,interest_arrears_amt,maximum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,interest_arrears_amt,sum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,interest_arrears_amt,standard_deviation,52937.5599999999976716935634613037109375,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,interest_arrears_amt,mean,-372.14213169999999308856786228716373443603515625,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,subsidized_int_bgk_amt,nulls,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,subsidized_int_bgk_amt,distincts,61,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,subsidized_int_bgk_amt,minimum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,subsidized_int_bgk_amt,maximum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,subsidized_int_bgk_amt,sum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,subsidized_int_bgk_amt,standard_deviation,0.0299999999999999988897769753748434595763683319091796875,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,subsidized_int_bgk_amt,mean,0.0022728602260000002090178927716124235303141176700592041015625,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,wh_acc_no,nulls,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,wh_acc_no,distincts,500000,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,wh_acc_no,minimum,400000115,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,wh_acc_no,maximum,524974541,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,wh_acc_no,sum,256691179354555,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,wh_acc_no,standard_deviation,17979657.070000000298023223876953125,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,wh_acc_no,mean,513382358.7091100215911865234375,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,accrual_basis_cde,nulls,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,accrual_basis_cde,distincts,2,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,recvry_acc_no,nulls,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,recvry_acc_no,distincts,30360,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,conv_reason_2_cde,nulls,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,conv_reason_2_cde,distincts,2,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,prncpl_arrears_int_rte,nulls,28814,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,prncpl_arrears_int_rte,distincts,409,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,prncpl_arrears_int_rte,minimum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,prncpl_arrears_int_rte,maximum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,prncpl_arrears_int_rte,sum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,prncpl_arrears_int_rte,standard_deviation,0.0299999999999999988897769753748434595763683319091796875,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,prncpl_arrears_int_rte,mean,0.10848151744746235836114323092260747216641902923583984375,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,int_rte_freq_cnt,nulls,352684,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,int_rte_freq_cnt,distincts,8,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,int_rte_freq_cnt,minimum,1,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,int_rte_freq_cnt,maximum,60,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,int_rte_freq_cnt,sum,447786,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,int_rte_freq_cnt,standard_deviation,0.91000000000000003108624468950438313186168670654296875,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,int_rte_freq_cnt,mean,3.039629096635803495729533096891827881336212158203125,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,principal_arrears_amt,nulls,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,principal_arrears_amt,distincts,54771,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,principal_arrears_amt,minimum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,principal_arrears_amt,maximum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,principal_arrears_amt,sum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,principal_arrears_amt,standard_deviation,196901.20999999999185092747211456298828125,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,principal_arrears_amt,mean,-3533.41668273999994198675267398357391357421875,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,commission_bfg_cde,nulls,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,commission_bfg_cde,distincts,3,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,acc_no,nulls,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,acc_no,distincts,500000,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,calc_sched_bal_cde,nulls,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,calc_sched_bal_cde,distincts,4,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,eff_int_rte,nulls,44577,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,eff_int_rte,distincts,152702,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,eff_int_rte,minimum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,eff_int_rte,maximum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,eff_int_rte,sum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,eff_int_rte,standard_deviation,0.070000000000000006661338147750939242541790008544921875,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,eff_int_rte,mean,0.09632428040744538122464035723169217817485332489013671875,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,conv_acc_new_3_no,nulls,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,conv_acc_new_3_no,distincts,4,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,prncpl_accrd_dr_int_amt,nulls,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,prncpl_accrd_dr_int_amt,distincts,61244,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,prncpl_accrd_dr_int_amt,minimum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,prncpl_accrd_dr_int_amt,maximum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,prncpl_accrd_dr_int_amt,sum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,prncpl_accrd_dr_int_amt,standard_deviation,16889.04999999999927240423858165740966796875,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,prncpl_accrd_dr_int_amt,mean,-217.47751895999999760533683001995086669921875,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,int_rte_review_day_no,nulls,352684,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,int_rte_review_day_no,distincts,32,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,int_rte_review_day_no,minimum,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,int_rte_review_day_no,maximum,31,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,int_rte_review_day_no,sum,2266277,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,int_rte_review_day_no,standard_deviation,9.78999999999999914734871708787977695465087890625,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,int_rte_review_day_no,mean,15.3837804447582069400368709466420114040374755859375,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,principal_balance_amt,nulls,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,principal_balance_amt,distincts,380720,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,principal_balance_amt,minimum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,principal_balance_amt,maximum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,principal_balance_amt,sum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,principal_balance_amt,standard_deviation,7233799.33000000007450580596923828125,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,principal_balance_amt,mean,-96733.398342460001003928482532501220703125,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,special_offer_cde,nulls,421214,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,special_offer_cde,distincts,3,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,nxt_ln_pmt_dte,nulls,65933,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,nxt_ln_pmt_dte,distincts,1193,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,prepmt_prncpl_ind,nulls,500000,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,prepmt_prncpl_ind,distincts,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,conv_acc_new_4_no,nulls,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,conv_acc_new_4_no,distincts,1,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,prncpl_arrears_accrd_int_amt,nulls,0,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,prncpl_arrears_accrd_int_amt,distincts,25022,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,prncpl_arrears_accrd_int_amt,minimum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,prncpl_arrears_accrd_int_amt,maximum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,prncpl_arrears_accrd_int_amt,sum,NaN,0:01:13.350301
ACCOUNT_ICBS_LOAN_PERIODIC,prncpl_arrears_accrd_int_amt,standard_deviation,100378.729999999995925463736057281494140625,0:01:13.350301
